taxon,functional_group,confidence,n_islands,total_occ,mainland_photo_count,ardens_photo_count,no_bombus_photo_count,all_regions_retrieved,minimum_per_bin,three_regime_photo_eligible,next_action,workflow_run,artifact_digest,boundary
Viola grypoceras,specialist_bee,medium,6,149,10,4,3,yes,2,yes,build_blind_sheet,28686615948,sha256:8ea3ee67e36a0b6cce15521d18828e1663312a99c8a6f5d0026e98b38e1c2890,"iNaturalist research-grade photo availability under fixed geographic proxy radii; not island assignment, flowering confirmation, trait data, pollinator interaction, or absence evidence."
Clerodendrum trichotomum,specialist_bee,medium,6,108,3,3,1,yes,2,no,keep_as_source_recovery_or_replace_photo_cohort,28686615948,sha256:8ea3ee67e36a0b6cce15521d18828e1663312a99c8a6f5d0026e98b38e1c2890,"iNaturalist research-grade photo availability under fixed geographic proxy radii; not island assignment, flowering confirmation, trait data, pollinator interaction, or absence evidence."
Weigela coraeensis,specialist_bee,medium,6,102,1,3,1,yes,2,no,keep_as_source_recovery_or_replace_photo_cohort,28686615948,sha256:8ea3ee67e36a0b6cce15521d18828e1663312a99c8a6f5d0026e98b38e1c2890,"iNaturalist research-grade photo availability under fixed geographic proxy radii; not island assignment, flowering confirmation, trait data, pollinator interaction, or absence evidence."
Viola mandshurica,specialist_bee,medium,6,74,0,2,0,yes,2,no,keep_as_source_recovery_or_replace_photo_cohort,28686615948,sha256:8ea3ee67e36a0b6cce15521d18828e1663312a99c8a6f5d0026e98b38e1c2890,"iNaturalist research-grade photo availability under fixed geographic proxy radii; not island assignment, flowering confirmation, trait data, pollinator interaction, or absence evidence."
Callicarpa japonica,specialist_bee,high,5,102,0,3,1,yes,2,no,keep_as_source_recovery_or_replace_photo_cohort,28686615948,sha256:8ea3ee67e36a0b6cce15521d18828e1663312a99c8a6f5d0026e98b38e1c2890,"iNaturalist research-grade photo availability under fixed geographic proxy radii; not island assignment, flowering confirmation, trait data, pollinator interaction, or absence evidence."
Trachelospermum asiaticum,specialist_bee,medium,5,72,1,3,5,yes,2,no,keep_as_source_recovery_or_replace_photo_cohort,28686615948,sha256:8ea3ee67e36a0b6cce15521d18828e1663312a99c8a6f5d0026e98b38e1c2890,"iNaturalist research-grade photo availability under fixed geographic proxy radii; not island assignment, flowering confirmation, trait data, pollinator interaction, or absence evidence."
Clinopodium micranthum,specialist_bee,high,5,35,0,0,0,yes,2,no,keep_as_source_recovery_or_replace_photo_cohort,28686615948,sha256:8ea3ee67e36a0b6cce15521d18828e1663312a99c8a6f5d0026e98b38e1c2890,"iNaturalist research-grade photo availability under fixed geographic proxy radii; not island assignment, flowering confirmation, trait data, pollinator interaction, or absence evidence."
Cirsium nipponicum,specialist_bee,medium,4,57,2,1,1,yes,2,no,keep_as_source_recovery_or_replace_photo_cohort,28686615948,sha256:8ea3ee67e36a0b6cce15521d18828e1663312a99c8a6f5d0026e98b38e1c2890,"iNaturalist research-grade photo availability under fixed geographic proxy radii; not island assignment, flowering confirmation, trait data, pollinator interaction, or absence evidence."
Vitex rotundifolia,specialist_bee,medium,4,39,12,11,,no,2,no,keep_as_source_recovery_or_replace_photo_cohort,28686615948,sha256:8ea3ee67e36a0b6cce15521d18828e1663312a99c8a6f5d0026e98b38e1c2890,"iNaturalist research-grade photo availability under fixed geographic proxy radii; not island assignment, flowering confirmation, trait data, pollinator interaction, or absence evidence."
Pueraria montana,specialist_bee,high,4,36,,, ,no,2,no,keep_as_source_recovery_or_replace_photo_cohort,28686615948,sha256:8ea3ee67e36a0b6cce15521d18828e1663312a99c8a6f5d0026e98b38e1c2890,"iNaturalist research-grade photo availability under fixed geographic proxy radii; not island assignment, flowering confirmation, trait data, pollinator interaction, or absence evidence."
