batch_id,workflow_run_id,artifact_digest,review_rank,accepted_name,title,year,doi,automated_priority,manual_decision,recommended_synthesis_role,reason,next_action,reviewer,screened_at_utc
crossref_batch_001,28660353305,sha256:9a0b50aab928f2e016a7baf5978ced25b872ba61f0c85d4b817e4e4085c75abb,1,Cyrtomium falcatum,"Phylogenetic Relationships of the Fern Cyrtomium falcatum (Dryopteridaceae) from Dokdo Island Based on Chloroplast Genome Sequencing",2016,10.3390/genes7120115,direct_geographic_candidate,exclude_nonflowering_taxon,exclude,"Fern; no floral or pollination trait response can be extracted for this synthesis.",retain only in broad occurrence diagnostics; add nonflowering-scope filter,assistant,2026-07-03T13:15:00Z
crossref_batch_001,28660353305,sha256:9a0b50aab928f2e016a7baf5978ced25b872ba61f0c85d4b817e4e4085c75abb,2,Calonectris leucomelas,"Effect of streaked shearwater Calonectris leucomelas on species composition of Persea thunbergii forest on Kanmurijima Island",1991,10.1007/bf02347135,direct_geographic_candidate,exclude_nonplant_taxon,exclude,"Bird taxon leaked into a Plantae occurrence-derived queue; title is not a focal-plant floral comparison.",audit GBIF kingdom mismatch and exclude from U0/U1 candidate universe,assistant,2026-07-03T13:15:00Z
crossref_batch_001,28660353305,sha256:9a0b50aab928f2e016a7baf5978ced25b872ba61f0c85d4b817e4e4085c75abb,3,Calonectris leucomelas,"Impacts of streaked shearwater (Calonectris leucomelas) on tree seedling regeneration in a warm-temperate evergreen forest on Kanmurijima Island Japan",1999,10.1023/a:1009882919122,direct_geographic_candidate,exclude_nonplant_taxon,exclude,"Bird taxon leaked into a Plantae occurrence-derived queue; no focal floral comparison.",audit GBIF kingdom mismatch and exclude from U0/U1 candidate universe,assistant,2026-07-03T13:15:00Z
crossref_batch_001,28660353305,sha256:9a0b50aab928f2e016a7baf5978ced25b872ba61f0c85d4b817e4e4085c75abb,4,Campanula microdonta,"Evolution of Mating Systems in Island Populations of Campanula microdonta: Pollinator Availability Hypothesis",1990,10.1111/j.1442-1984.1990.tb00192.x,direct_geographic_candidate,retain_source_locked_calibration,primary_geographic,"Matches existing quantitative Campanula calibration; not a new independent lineage.",retain as calibration and avoid duplicate effect extraction,assistant,2026-07-03T13:15:00Z
crossref_batch_001,28660353305,sha256:9a0b50aab928f2e016a7baf5978ced25b872ba61f0c85d4b817e4e4085c75abb,5,Campanula microdonta,"Random Amplified Polymorphic DNA (RAPD) Variation among Populations of the Insular Endemic Plant Campanula microdonta (Campanulaceae)",2001,10.1006/anbo.2001.1389,direct_geographic_candidate,retain_genetic_context,comparative_context,"Geographic genetic context; not a floral or reproductive trait effect.",use only after locality matching for colonization-history sensitivity analysis,assistant,2026-07-03T13:15:00Z
crossref_batch_001,28660353305,sha2569a0b50aab928f2e016a7baf5978ced25b872ba61f0c85d4b817e4e4085c75abb,6,Alnus sieboldiana,"Correction to: Primary succession of ectomycorrhizal fungi associated with Alnus sieboldiana on Izu-Oshima Island Japan",2023,10.1007/s00572-023-01116-6,direct_geographic_candidate,exclude_erratum_or_nontrait,exclude,"Correction notice; no floral or reproductive population comparison.",do not recover for floral synthesis,assistant,2026-07-03T13:15:00Z
crossref_batch_001,28660353305,sha256:9a0b50aab928f2e016a7baf5978ced25b872ba61f0c85d4b817e4e4085c75abb,7,Alnus sieboldiana,"Primary succession of ectomycorrhizal fungi associated with Alnus sieboldiana on Izu-Oshima Island Japan",2023,10.1007/s00572-023-01112-w,direct_geographic_candidate,exclude_nonfloral_ecology,exclude,"Mycorrhizal succession study; no floral/reproductive trait comparison.",do not recover for floral synthesis,assistant,2026-07-03T13:15:00Z
crossref_batch_001,28660353305,sha256:9a0b50aab928f2e016a7baf5978ced25b872ba61f0c85d4b817e4e4085c75abb,8,Alnus sieboldiana,"Vegetation recovery process on landslide steep slope after Alnus sieboldiana and Miscanthus condensatus planting with simple terracing work in Mikura-jima Island Japan",2016,10.21660/2016.21.5177,direct_geographic_candidate,exclude_nonfloral_ecology,exclude,"Restoration/planting study; no floral/reproductive trait comparison.",do not recover for floral synthesis,assistant,2026-07-03T13:15:00Z
crossref_batch_001,28660353305,sha256:9a0b50aab928f2e016a7baf5978ced25b872ba61f0c85d4b817e4e4085c75abb,9,Weigela coraeensis,"Floral differentiation among insular and mainland populations of Weigela coraeensis (Caprifoliaceae)",2010,10.1007/s00606-010-0317-y,direct_geographic_candidate,retain_direct_effect_candidate,pending_scope_check,"Exact focal taxon and explicit insular-mainland floral comparison. Original values, locality units, n and variance remain unextracted.",obtain through institutional library or author route then transcribe quantitative effects,assistant,2026-07-03T13:15:00Z
crossref_batch_001,28660353305,sha256:9a0b50aab928f2e016a7baf5978ced25b872ba61f0c85d4b817e4e4085c75abb,10,Weigela coraeensis,"Impact of geographical isolation on genetic differentiation in insular and mainland populations of Weigela coraeensis (Caprifoliaceae) on Honshu and the Izu Islands",2011,10.1111/j.1365-2699.2011.02634.x,direct_geographic_candidate,retain_genetic_context,comparative_context,"Direct geographic design but genetic rather than floral outcome.",recover sampling map only after matching Weigela floral-study units,assistant,2026-07-03T13:15:00Z
crossref_batch_001,28660353305,sha256:9a0b50aab928f2e016a7baf5978ced25b872ba61f0c85d4b817e4e4085c75abb,11,Campanula microdonta,"Dichogamy Sex Allocation and Mating System of Campanula microdonta and C. punctata",1990,10.1111/j.1442-1984.1990.tb00179.x,trait_or_function_candidate,retain_pending_scope,pending_scope_check,"Potentially relevant reproductive-trait source, but title alone does not establish mainland-island units.",inspect original study design before any effect extraction,assistant,2026-07-03T13:15:00Z
